Date,Close,High,Low,Open,Volume
2017-02-02,29.596603393554688,29.794635737945327,29.423900890201505,29.469955945188115,134841600
2017-02-03,29.723249435424805,29.748579273766516,29.511401475494605,29.545940567032826,98029200
2017-02-06,30.00187110900879,30.050229345912165,29.681796009778036,29.734760629634277,107383600
2017-02-07,30.28741455078125,30.416365195972194,30.038722514923766,30.059445972834833,152735200
2017-02-08,30.40484619140625,30.446296614324577,30.216026637519,30.245962858868847,92016400
2017-02-09,30.62455177307129,30.63148954064726,30.323902238905653,30.446474171247278,113399600
2017-02-10,30.555171966552734,30.7448136993057,30.538985017759696,30.63380588413618,80262000
2017-02-13,30.82575798034668,30.948333457030444,30.70087461934591,30.777193601186696,92141600
2017-02-14,31.225845336914062,31.242032282112998,30.816499477718178,30.867378783556042,132904800
2017-02-15,31.339170455932617,31.51493664705215,31.13334178123319,31.341485397736633,142492400
2017-02-16,31.30216407775879,31.429358812593936,31.1842149928312,31.376168094633385,90338400
2017-02-17,31.387739181518555,31.41317883990692,31.24435394089768,31.24435394089768,88792800
2017-02-21,31.61436653137207,31.625930648718445,31.44785312242911,31.50567018028783,98028800
2017-02-22,31.70920181274414,31.711513225718168,31.477933475849756,31.55193750864108,83347600
2017-02-23,31.575071334838867,31.794775587946756,31.52188059603652,31.771650867494834,83152800
2017-02-24,31.60513687133789,31.60513687133789,31.285985385638813,31.431685590653668,87106400
2017-02-27,31.66758155822754,31.785530705326842,31.517258503891252,31.716149476834758,81029600
2017-02-28,31.681447982788086,31.785518019553354,31.61437819475917,31.702261284366248,93931600
2017-03-01,32.32899475097656,32.41225148179693,31.822520128099818,31.8895863837367,145658400
2017-03-02,32.137046813964844,32.442319156734115,32.09079032756467,32.377564310423224,104844000
2017-03-03,32.32668685913086,32.338250981396506,32.051476982031915,32.095418529316575,84432400
2017-03-06,32.224937438964844,32.32438468422086,32.05380108447296,32.231875208532045,87000000
2017-03-07,32.26655197143555,32.372933405905044,32.09772358332801,32.16016700809209,69785200
2017-03-08,32.14628982543945,32.33130514891458,32.104663230316284,32.134725706058425,74828800
2017-03-09,32.07229995727539,32.09773962238214,31.695334865626265,32.08617902550467,88623600
2017-03-10,32.17867660522461,32.229555922206174,32.06304243551647,32.20411626371539,78451200
2017-03-13,32.19254684448242,32.245737565712,32.104667289597515,32.111605056328585,69686800
2017-03-14,32.143985748291016,32.29662016078054,32.109293382231215,32.215678364390186,61236400
2017-03-15,32.48394775390625,32.551014009818594,32.15323224191797,32.24111532727662,102767200
2017-03-16,32.53714370727539,32.61346268385059,32.43769648487442,32.54408147524815,76928000
2017-03-17,32.375247955322266,32.608827648937776,32.35211971565288,32.608827648937776,175540000
2017-03-20,32.71522521972656,32.72447440183468,32.43076258342925,32.470077782920484,86168000
2017-03-21,32.3405647277832,33.02512058613141,32.31512506851309,32.865544862425665,158119600
2017-03-22,32.70596694946289,32.747597084061425,32.322060673038834,32.342877504775444,103440800
2017-03-23,32.590335845947266,32.74297380569172,32.51864322121503,32.66896623895198,81385200
2017-03-24,32.52557373046875,32.77997027326692,32.458507475844264,32.7244646105998,89582400
2017-03-27,32.581077575683594,32.65970794675348,32.05840898579476,32.23648655581988,94300400
2017-03-28,33.25638198852539,33.31188412161657,32.52094696519964,32.58801674785039,133499200
2017-03-29,33.33039474487305,33.41596643727402,33.115316865024205,33.22863610236925,116760000
2017-03-30,33.28644561767578,33.418270246070115,33.18700193986894,33.34657763576764,84829200
2017-03-31,33.2239990234375,33.365072802958515,33.07367253736261,33.237874554394715,78646800
2017-04-03,33.23325729370117,33.33038956585056,33.082934295371665,33.2355722354098,79942800
2017-04-04,33.480716705322266,33.50846777533685,33.11068597037959,33.129187860014184,79565600
2017-04-05,33.30725860595703,33.640285493099675,33.25869071455128,33.3535115560882,110871600
2017-04-06,33.2239990234375,33.422889867862644,33.17543113621365,33.36969562736186,84596000
2017-04-07,33.150001525878906,33.344266075859544,33.13381457781785,33.240196033289536,66688800
2017-04-10,33.11067581176758,33.27487782634953,33.04823239451827,33.21012299693304,75733600
2017-04-11,32.75454330444336,33.15232521876181,32.39145023718006,33.057504331643614,121517600
2017-04-12,32.79385757446289,32.87479939158076,32.611153574835186,32.74760460341332,81400000
2017-04-13,32.62040328979492,32.92799063588841,32.62040328979492,32.81929422302548,71291600
2017-04-17,32.800785064697266,32.81234918605461,32.57876593280913,32.71983974407023,66328400
2017-04-18,32.65507888793945,32.849343387034686,32.63426559065219,32.70364677715013,58790000
2017-04-19,32.53482437133789,32.840100236409285,32.4816336477722,32.81234916826621,69313600
2017-04-20,32.94186782836914,33.05287566004394,32.645844591319445,32.65972012916938,93278400
2017-04-21,32.90254592895508,32.997363261249184,32.8054136549071,32.941861121150126,69283600
2017-04-24,33.21937561035156,33.2910682125583,33.11299064880763,33.186998192294524,68537200
2017-04-25,33.425209045410156,33.51077719210791,33.27257111167275,33.28182382037621,75486000
2017-04-26,33.2286376953125,33.44140770104317,33.15926000743867,33.411341683714326,80164800
2017-04-27,33.25407791137695,33.33964960930629,33.14307008005347,33.284143929206884,56985200
2017-04-28,33.22169494628906,33.37202148152268,33.13381537853107,33.3234535784165,83441600
2017-05-01,33.8993034362793,34.04268863442368,33.52464996816074,33.55702738480217,134411600
2017-05-02,34.114383697509766,34.248519727248016,33.95943436890024,34.12132146380019,181408800
2017-05-03,34.01032257080078,34.1097697951006,33.365085434890055,33.670357818144886,182788000
2017-05-04,33.88774871826172,34.0288225432381,33.72123523537567,33.885437305315286,93487600
2017-05-05,34.44972229003906,34.45434511454773,33.940929284192165,33.940929284192165,109310800
2017-05-08,35.38637161254883,35.54594735061656,34.46592449871822,34.46592449871822,195009600
2017-05-09,35.61301040649414,35.81883907325609,35.488123535633214,35.58525580803918,156521600
2017-05-10,35.444175720214844,35.601439987394336,35.178218606779424,35.52974738440952,103222800
2017-05-11,35.75071716308594,35.778586322509284,35.36987172307813,35.40238278953829,109020400
2017-05-12,36.249996185302734,36.32430567087355,35.91791559499993,35.92488199853969,130108000
2017-05-15,36.1571044921875,36.37771553649131,36.00616102593758,36.229093023581775,104038800
2017-05-16,36.103702545166016,36.240713236094756,35.92953533157968,36.21284761582207,80194000
2017-05-17,34.891502380371094,35.894707344339146,34.7661035315958,35.669450772617836,203070800
2017-05-18,35.42328643798828,35.60906550250236,35.09585477886025,35.12836584939215,134272800
2017-05-19,35.54404067993164,35.757685347800766,35.44418652206005,35.61835371750733,107843200
2017-05-22,35.760005950927734,35.897016612667926,35.509204791580785,35.76232690430899,91865600
2017-05-23,35.715877532958984,35.97132055973454,35.60208705287404,35.97132055973454,79675600
2017-05-24,35.609066009521484,35.801811481648166,35.45347705951486,35.725177483565915,76712000
2017-05-25,35.73213195800781,35.843601487149655,35.53706559716929,35.69962089786806,76942400
2017-05-26,35.671756744384766,35.81805829270953,35.60208917168536,35.762323525862016,87710400
2017-05-30,35.68570327758789,35.8621914586688,35.60674831842864,35.627647535245856,80507600
2017-05-31,35.474365234375,35.801800339704464,35.38612295110314,35.755356473228765,97804800
2017-06-01,35.571903228759766,35.6067387909086,35.34897122214482,35.569582275325985,65616400
2017-06-02,36.09904479980469,36.09904479980469,35.504554813511305,35.664789162390655,111082800
2017-06-05,35.74606704711914,35.86682393968477,35.636925550951005,35.841279280554346,101326800
2017-06-06,35.866825103759766,36.18264837987697,35.71123619071204,35.73910180396234,106499600
2017-06-07,36.080467224121094,36.22212332066588,35.87378900556623,35.99919134332844,84278400
2017-06-08,35.99222183227539,36.11994156869703,35.855207653820855,36.05259849937361,85003200
2017-06-09,34.5965690612793,36.03867492991036,33.90919121369438,36.03867492991036,259530800
2017-06-12,33.76985168457031,33.92544059310496,33.094082235331136,33.8441647090024,289229200
2017-06-13,34.04154586791992,34.24125765559363,33.70714440544866,34.173914589914546,136661600
2017-06-14,33.709468841552734,34.2528694453794,33.402932987021146,34.2528694453794,126124800
2017-06-15,33.50746154785156,33.551584493278504,33.024440733289396,33.282208454545646,128661600
2017-06-16,33.03835678100586,33.55621291549686,33.022099475281784,33.389012124760995,201444400
2017-06-19,33.983497619628906,34.076388903736074,33.36114196159167,33.36114196159167,130165600
2017-06-20,33.67464065551758,34.10657538102148,33.6583868954916,34.10657538102148,99600400
2017-06-21,33.874351501464844,33.92079891376589,33.58175193854454,33.79307561681812,85063200
2017-06-22,33.81863021850586,34.06710693885357,33.700194243135414,33.85114129061045,76425200
2017-06-23,33.96955871582031,34.173915960736686,33.697858402523515,33.702503851755125,141757600
2017-06-26,33.86275100708008,34.434017458450086,33.76057234593985,34.17624985182483,102769600
2017-06-27,33.37739562988281,33.94169910603165,33.3518509697536,33.67464065132807,99047600
2017-06-28,33.86506652832031,33.93008865798964,33.24503179961903,33.55388868726849,88329600
2017-06-29,33.36579513549805,33.702521281865195,33.040684389936885,33.60498805819685,125997600
2017-06-30,33.444740295410156,33.66303037038063,33.38900552836239,33.544594433334126,92096400
2017-07-03,33.32398223876953,33.741984118396765,33.23109450704785,33.64445093705705,57111200
2017-07-05,33.46099853515625,33.623553864846315,33.14285427965996,33.36811078774491,86278400
2017-07-06,33.14517593383789,33.32398857199731,33.070866443025984,33.2125225640592,96515200
2017-07-07,33.481895446777344,33.614264198357915,33.184650423351705,33.184650423351705,76806800
2017-07-10,33.686256408691406,33.89293466698357,33.2937991046057,33.46564534206682,84362400
2017-07-11,33.7953987121582,33.86971174179813,33.528343791700344,33.609619681498685,79127200
2017-07-12,33.84416961669922,33.94634472494956,33.63052495563669,33.874356186742034,99538000
2017-07-13,34.315574645996094,34.48277539662131,33.77449493125614,33.78842773656827,100797600
2017-07-14,34.610496520996094,34.677843140609845,34.213397380007194,34.36201988166245,80528400
2017-07-17,34.731258392333984,35.042436246143644,34.50135997566348,34.5594157040656,95174000
2017-07-18,34.85200500488281,34.863616855821384,34.52456994298791,34.64764776737007,71475200
2017-07-19,35.07030487060547,35.163192617256435,34.82182465598151,34.94490251484222,83692000
2017-07-20,34.91238784790039,35.23750201452352,34.877555832359356,35.18176724621783,68974800
2017-07-21,34.89612579345703,34.935603249499536,34.573336200225555,34.831103684276535,105010400
2017-07-24,35.31878662109375,35.4000660686827,34.810217807955894,34.968131252101045,85972800
2017-07-25,35.46973419189453,35.72517730746856,35.25144405481644,35.25144405481644,75415600
2017-07-26,35.63693618774414,35.74607771648847,35.544044879798534,35.61139152098924,63124000
2017-07-27,34.96347427368164,35.76000054974113,34.20642900322231,35.704265786046555,129905200
2017-07-28,34.717315673828125,34.88683736020618,34.6453271581103,34.80788244254401,68854800
2017-07-31,34.538509368896484,34.9100674095341,34.39917776123744,34.81020972444371,79383600
2017-08-01,34.845054626464844,34.884532103058135,34.464209127248445,34.62444353094187,141474400
2017-08-02,36.491493225097656,37.09759491760167,36.26391585720267,36.98844991042531,279747200
2017-08-03,36.12690734863281,36.50775264793376,35.99918408349913,36.47059614472412,108389200
2017-08-04,36.31734085083008,36.55188471492229,36.154785522081,36.243031362019245,82239600
2017-08-07,36.87930679321289,36.90485144606196,36.38235008241756,36.47291684371169,87481200
2017-08-08,37.17424011230469,37.580630163856476,36.75391725450724,36.83055123229838,144823600
2017-08-09,37.401824951171875,37.45059332612342,36.94899094136792,36.98382296387563,104526000
2017-08-10,36.21049499511719,37.301564035629255,36.04963143103684,37.27824913516524,163217200
2017-08-11,36.714073181152344,36.968192857393895,36.385355764156465,36.50891694333438,105028400
2017-08-14,37.2666015625,37.350530238108185,37.010151843320834,37.143040395265025,88490800
2017-08-15,37.67458724975586,37.81446600331374,37.33420885712396,37.45543995609141,117862000
2017-08-16,37.5230598449707,37.88674970429978,37.33655122144509,37.75386466678621,110686400
2017-08-17,36.80267333984375,37.46710918957584,36.79800964605219,37.42281299194622,111762400
2017-08-18,36.718746185302734,37.18501597813198,36.536901250687826,36.80267489030625,109712400
2017-08-21,36.651123046875,36.80965300150056,36.161538549628425,36.718730572852444,105474000
2017-08-22,37.250274658203125,37.30156459410838,36.83995872831552,36.88891503972682,86418400
2017-08-23,37.29690933227539,37.411146680312214,37.040463152141896,37.084759339285874,77596400
2017-08-24,37.131385803222656,37.47409429190808,36.96352843907652,37.40181950558678,79275600
2017-08-25,37.26892852783203,37.43212217310998,37.131379852337375,37.219968655571314,101920400
2017-08-28,37.644290924072266,37.767852131023545,37.28526120181842,37.33422109389162,103864000
2017-08-29,37.9799919128418,38.028948229742845,37.30156877694594,37.32488368037345,118067600
2017-08-30,38.08256530761719,38.20845651555382,37.91004430077035,38.18747524045675,109078400
2017-08-31,38.23412322998047,38.355354372866984,38.11289208709396,38.15019452449846,107140400
2017-09-01,38.24577331542969,38.45326319213896,38.14785710413093,38.42062445503937,66364400
2017-09-05,37.7864875793457,38.29238965197478,37.432121698835864,38.175822255773944,117874000
2017-09-06,37.74687194824219,37.99865806335935,37.42281458438288,37.93338057692411,86606800
2017-09-07,37.595333099365234,37.823807865129176,37.38551311004178,37.78883549533773,87714000
2017-09-08,36.982181549072266,37.56967879635614,36.958866641662645,37.50207125663692,114446000
2017-09-11,37.651283264160156,37.7795081601223,37.275935963628775,37.41814838326752,126323200
2017-09-12,37.5020637512207,38.224783048013585,37.01481287713145,37.910049647749496,286856000
2017-09-13,37.219970703125,37.29224548183914,36.8143184135975,37.27126064551317,179629600
2017-09-14,36.90058135986328,37.16169123643117,36.85628517208367,37.06610865777309,95042800
2017-09-15,37.27359390258789,37.52770998723289,36.8352993291783,36.944872972530696,196458400
2017-09-18,36.99149703979492,37.41813413626858,36.835297155952865,37.32721170963351,113077600
2017-09-19,37.00547790527344,37.24794003761333,36.937870392947374,37.187322725851374,83242400
2017-09-20,36.38536071777344,36.89592309278053,35.86313733048767,36.81199439763381,211805600
2017-09-21,35.76054000854492,36.32239562313865,35.611333907299496,36.32239562313865,150046800
2017-09-22,35.410858154296875,35.499450550486785,35.100788324988265,35.32925952018973,186581600
2017-09-25,35.098453521728516,35.396865854855974,34.774396211971876,34.967898570654704,177549200
2017-09-26,35.702266693115234,35.88411157067662,35.364221910846254,35.385203191175236,146640000
2017-09-27,35.95638656616211,36.070623922187686,35.795522952065745,35.85614028917769,102016800
2017-09-28,35.73490905761719,35.968043904578344,35.599690419497065,35.87712145655771,88022000
2017-09-29,35.93073272705078,35.933066351659704,35.43648811018328,35.71858277155957,105199200
2017-10-02,35.85845947265625,36.00766558760655,35.6043434195518,35.963369410810394,74795200
2017-10-03,36.01466751098633,36.156879899456726,35.88178250782671,35.90509385639331,64921200
2017-10-04,35.781524658203125,35.87011701201535,35.54372974642461,35.816497009244245,80655200
2017-10-05,36.2268180847168,36.23847553672031,35.914418292210044,35.944723398593304,85135200
2017-10-06,36.205848693847656,36.250144891592896,36.03332759667044,36.12891375418847,69630400
2017-10-09,36.331729888916016,36.539219738671264,36.25013483544445,36.3247361288286,65051600
2017-10-10,36.34571838378906,36.83530294716818,36.15921336664957,36.38302081015903,62468000
2017-10-11,36.49726104736328,36.59750732414715,36.31075245809779,36.362042409079685,67622400
2017-10-12,36.36903381347656,36.6884273951515,36.30608641273993,36.45063242766684,64500400
2017-10-13,36.59983825683594,36.66744579232641,36.46461962849979,36.539220924304615,65576800
2017-10-16,37.27359390258789,37.30156894094005,36.75370072417806,36.81198442564828,96486000
2017-10-17,37.411136627197266,37.50438911175879,37.12204823328972,37.25027306757751,75989200
2017-10-18,37.245609283447266,37.467090159099634,37.208310424128044,37.39947908420967,65496800
2017-10-19,36.3643798828125,36.62082968995012,36.14057237599801,36.543894747808835,170336800
2017-10-20,36.427330017089844,36.77703238525391,36.35972245781496,36.51125872774348,95896400
2017-10-23,36.408653259277344,36.76301907318215,36.25245340460941,36.5765105628452,87937200
2017-10-24,36.62548828125,36.70008958734267,36.415664770818275,36.43664605465474,71028800
2017-10-25,36.46461868286133,36.730392239980006,36.19884512574264,36.58118609488452,84828400
2017-10-26,36.697750091552734,36.79566628165683,36.55087402771921,36.6557839773054,68002000
2017-10-27,38.012630462646484,38.14085531617906,36.998492643399054,37.13604132384546,177816800
2017-10-30,38.86824417114258,39.18297765530634,38.168839590650364,38.208472089995574,178803200
2017-10-31,39.409114837646484,39.551327243344396,38.919533770178326,39.14334124177645,144187200
2017-11-01,38.907867431640625,39.61892929776736,38.60945516607839,39.60260815390069,134551200
2017-11-02,39.19230270385742,39.28322515985603,38.53253060218308,38.840270334705004,165573600
2017-11-03,40.21575164794922,40.62606760150672,39.89402449641215,40.565453836192255,237594400
2017-11-06,40.623741149902344,40.79626219210494,40.03391035782357,40.185446563274354,140105200
2017-11-07,40.754302978515625,40.85688288274763,40.47221179923316,40.54448303429965,97446000
2017-11-08,41.08768844604492,41.08768844604492,40.64240001575944,40.71933494539167,97638000
2017-11-09,41.003753662109375,41.055043607575804,40.36496296870802,40.82423885297688,117930400
2017-11-10,40.868045806884766,41.03416813590348,40.77445807541765,40.97099445358447,100582000
2017-11-13,40.70426559448242,40.82827094555374,40.570899328154894,40.59429804615229,67928400
2017-11-14,40.088924407958984,40.58962637830053,40.05148787911344,40.48667770904722,99130000
2017-11-15,39.56013870239258,39.8502663861521,39.39635838500541,39.768374442386936,116632400
2017-11-16,40.032772064208984,40.21292866021531,39.84559299536479,40.05148675796399,94550000
2017-11-17,39.81048583984375,40.100613508945926,39.691160951092115,40.018721569317975,87598000
2017-11-20,39.770721435546875,39.906426176309175,39.67245322399015,39.84325247954274,65049600
2017-11-21,40.510066986083984,40.64109123634763,39.95789080987073,39.95789080987073,100525200
2017-11-22,40.935890197753906,40.94524754061488,40.489001210619335,40.56153222075424,102355600
2017-11-24,40.9382438659668,41.06224923331061,40.86337081466449,40.96866148932631,56106800
2017-11-27,40.732357025146484,40.96399157079922,40.55687728241867,40.956972666701674,82867200
2017-11-28,40.49369430541992,40.91484269830939,40.21058550605959,40.781479992599294,105715200
2017-11-29,39.65372848510742,40.45859588089686,39.1109131808278,40.390745306665664,166665600
2017-11-30,40.208255767822266,40.27610635732272,39.41040709429522,39.876011013279204,166108800
2017-12-01,40.02106857299805,40.166130640564205,39.42443691456497,39.76369693362898,159037200
2017-12-04,39.728599548339844,40.38840127674619,39.688824583342225,40.355645213210316,130169600
2017-12-05,39.69117736816406,40.13104772612917,39.401049579059176,39.555472607299414,109400800
2017-12-06,39.54377746582031,39.82220592127386,38.947149141442516,39.19047950301542,114240000
2017-12-07,39.61628723144531,39.878335697905364,39.5203574999224,39.54843310128809,102693200
2017-12-08,39.62799072265625,40.009367709349114,39.49930847795134,39.8900428102044,93420800
2017-12-11,40.400108337402344,40.45158267136319,39.49229216043162,39.58822192555354,141095200
2017-12-12,40.173152923583984,40.33459482276244,40.11700170310015,40.27844003213489,77636800
2017-12-13,40.30651092529297,40.60365392630902,40.24333724509378,40.3603236905737,95273600
2017-12-14,40.29482650756836,40.50774277412301,40.161460196601936,40.33693992988766,81906000
2017-12-15,40.70426559448242,40.75105946033409,40.35096780163774,40.62471566552028,160677200
2017-12-18,41.27750778198242,41.46000639901297,40.912510547921336,40.91719100660374,117684400
2017-12-19,40.837623596191406,41.03650196587789,40.732336517592614,40.95227158897032,109745600
2017-12-20,40.79317855834961,41.0435277172431,40.53580692757751,40.91484190185705,93902400
2017-12-21,40.94760513305664,41.18392009998116,40.73469245958435,40.751068709785024,83799600
2017-12-22,40.94760513305664,41.04353490041919,40.82828021252971,40.870393630311945,65397600
2017-12-26,39.90876770019531,40.119341926636636,39.70052834785274,39.96258047892696,132742000
2017-12-27,39.915771484375,39.957884885654636,39.707535781048676,39.79878505396375,85992800
2017-12-28,40.028099060058594,40.20825925975962,39.887713839745814,40.00938079267393,65920800
2017-12-29,39.595245361328125,39.913448748540425,39.59290691684177,39.89707249684745,103999600
2018-01-02,40.304176330566406,40.313537247208004,39.60225752847971,39.81283531119191,102223600
2018-01-03,40.29715347290039,40.83997234023749,40.2339833574163,40.367346060248224,118071600
2018-01-04,40.48434066772461,40.58728934054545,40.26206707148543,40.36969263296612,89738400
2018-01-05,40.94526290893555,41.031831750925626,40.48901640769327,40.58026570794173,94640000
2018-01-08,40.79317855834961,41.08798314166222,40.694906793768766,40.79317855834961,82271200
2018-01-09,40.78850173950195,40.959300980537996,40.57324707008062,40.83997607024875,86336000
2018-01-10,40.779144287109375,40.78148630152458,40.47732074949381,40.51475727869783,95839600
2018-01-11,41.010772705078125,41.059908588629746,40.82593567106534,40.849330820735744,74670800
2018-01-12,41.43425750732422,41.49743118615743,41.09733598040432,41.221341324320264,101672400
2018-01-16,41.223690032958984,41.97240267540656,41.21199067273534,41.623781733545634,118263600
2018-01-17,41.904544830322266,41.93963933476282,40.9616343961619,41.21432196841968,137547200
2018-01-18,41.94197463989258,42.13851456048156,41.70566333067557,41.967711797937405,124773600
2018-01-19,41.75480270385742,42.016851193088,41.5091304601323,41.78989720861405,129700400
2018-01-22,41.4131965637207,41.595695110424,41.31960884700095,41.48338913633179,108434400
2018-01-23,41.42257308959961,41.98411036038649,41.37110232066807,41.483408346767774,130756400
2018-01-24,40.76277160644531,41.48340879107987,40.52411817455116,41.471709428411124,204420400
2018-01-25,40.03512191772461,40.933577420048806,39.8994171433926,40.83062872433867,166116000
2018-01-26,40.12868881225586,40.243336812846245,39.78942883803662,40.243336812846245,156572000
2018-01-29,39.2980842590332,39.81282385170851,39.089848550490544,39.81282385170851,202561600
2018-01-30,39.06647491455078,39.160062693245976,38.535355166586,38.72955319901621,184192800
2018-01-31,39.174076080322266,39.41039096493843,38.95648302394709,39.043051843776865,129915600
2018-02-01,39.25596618652344,39.45250253219605,39.017312869553834,39.11324259904017,188923200
2018-02-02,37.55265426635742,39.026684400187065,37.45906652490365,38.839505347136026,346375200
2018-02-05,36.61442947387695,38.343489490275864,36.49978143923265,37.22509903691603,290954000
2018-02-06,38.14461135864258,38.30605327216174,36.03183581681367,36.226033801905984,272975200
2018-02-07,37.32802963256836,38.23116504204853,37.21806566960294,38.158634024496976,206434400
2018-02-08,36.3009147644043,37.66965844013175,36.272839142795995,37.50353601527723,217562000
2018-02-09,36.74491500854492,37.0926057952475,35.295416555680326,36.8999676132487,282690400
2018-02-12,38.22494888305664,38.50216084208162,37.00332640992512,37.23590527913192,243278000
2018-02-13,38.60788345336914,38.70420433662891,37.975929558630334,38.04640834113016,130196800
2018-02-14,39.31970977783203,39.359646916272006,38.26489040714786,38.30247598263867,162579600
2018-02-15,40.64000701904297,40.66349755897296,39.702647367623015,39.88823804728054,204588800
2018-02-16,40.508426666259766,41.06990516321452,40.35337770162429,40.49198365419626,160704400
2018-02-20,40.372188568115234,40.938359663897515,40.27116813864954,40.41917323044115,135722000
2018-02-21,40.18894577026367,40.90546993442809,40.17484714537294,40.60241581622641,149886400
2018-02-22,40.524879455566406,40.865522652890775,40.33928883126937,40.36043138630971,123967600
2018-02-23,41.22966003417969,41.2648976259703,40.76920185482098,40.799743490838885,135249600
2018-02-26,42.04485321044922,42.14352204456397,41.39645647853849,41.42934608991008,152648800
2018-02-27,41.90860366821289,42.39959996000254,41.85457149250912,42.07540332108041,155712400
2018-02-28,41.845184326171875,42.43250166102024,41.8287413048404,42.11300088747471,151128400
2018-03-01,41.11220169067383,42.23515182722027,40.5624736826807,41.943841221891674,195208000
2018-03-02,41.39646530151367,41.41760785946614,40.5131379769265,40.595363815229945,153816000
2018-03-05,41.539772033691406,41.75590432996107,40.99943950066743,41.16153961904458,113605600
2018-03-06,41.50453567504883,41.87572061331402,41.37767672423165,41.795846326329126,95154000
2018-03-07,41.1192626953125,41.31190450992593,40.940719508478644,41.09812013069415,126814000
2018-03-08,41.567955017089844,41.61024012699742,41.128642980010106,41.22496025858815,95096400
2018-03-09,42.28214645385742,42.28684599601752,41.67368658568725,41.80759665199748,128740800
2018-03-12,42.6909065246582,42.848307080513344,42.336168279495034,42.35495927254413,128828400
2018-03-13,42.279781341552734,43.10907275407872,42.1082857615601,42.89528848118307,126774000
2018-03-14,41.920352935791016,42.409001275131494,41.77234785465769,42.362016616189074,117473600
2018-03-15,41.96968078613281,42.34321720616517,41.83342636615037,41.934443192119986,90975200
2018-03-16,41.82168197631836,42.080099379873786,41.727709078453145,41.969683465319356,157618800
2018-03-19,41.18269348144531,41.692484513340425,40.797413441525926,41.657246906064515,133787200
2018-03-20,41.168582916259766,41.53506823255151,41.09810414358075,41.168582916259766,78597600
2018-03-21,40.23591232299805,41.133330796665305,40.23356076089134,41.12158374022681,148219600
2018-03-22,39.66740417480469,40.567170949186654,39.60867245620693,39.93756864647452,165963200
2018-03-23,38.748836517333984,39.91877126601318,38.748836517333984,39.55933346018585,164115200
2018-03-26,40.588314056396484,40.6658403493108,39.10122662256602,39.48415854628537,150164800
2018-03-27,39.54757308959961,41.14742387994836,39.213977493810575,40.8020812282777,163690400
2018-03-28,39.11061096191406,39.94225380523129,38.80755698034145,39.291505593774325,166674000
2018-03-29,39.416019439697266,40.34867915139924,39.20928270218189,39.423066957139966,153594000
2018-04-02,39.15760803222656,39.68854503990623,38.638421669404664,39.1482125349196,150347200
2018-04-03,39.55934143066406,39.64391525993994,38.734749283749345,39.383146251731,121112000
2018-04-04,40.315792083740234,40.409761378700175,38.70889348091307,38.73473557473187,138422000
2018-04-05,40.59535598754883,40.93129962590363,40.42620838714539,40.54367179938673,107732800
2018-04-06,39.55699920654297,40.52019750734215,39.51471049340316,40.165459119311066,140021200
2018-04-09,39.94931411743164,40.66349020989333,39.90232946136302,39.90937698053834,116070800
2018-04-10,40.701087951660156,40.87728313759808,40.297013371799835,40.64235622301418,113634400
2018-04-11,40.51078796386719,40.858478709963855,40.336940798469165,40.461451746423364,89726400
2018-04-12,40.910179138183594,41.11221645960167,40.65175805798578,40.738683467525476,91557200
2018-04-13,41.04877853393555,41.30954755093881,40.84204528794482,41.060525596533935,100497200
2018-04-16,41.304847717285156,41.391769519895405,41.0722688045849,41.11925346586882,86313600
2018-04-17,41.87336349487305,42.03781157474124,41.44344692448237,41.462241502852926,106421600
2018-04-18,41.779388427734375,42.00961931226193,41.55386066842869,41.772340909299764,83018000
2018-04-19,40.59535598754883,41.20381560263127,40.56246637550921,40.82088373162085,139235200
2018-04-20,38.93208694458008,40.224184920792496,38.86395613476592,40.07853138694167,261964400
2018-04-23,38.819313049316406,39.213988427152856,38.54914502750533,39.19284587149001,146062000
2018-04-24,38.27898025512695,39.075382107078006,37.87490579962444,38.9203295308435,134768000
2018-04-25,38.445777893066406,38.861599424791336,38.15447089081557,38.20380352230031,113528400
2018-04-26,38.57967758178711,38.93441574273566,38.37998837722967,38.55618346900447,111852000
2018-04-27,38.13332748413086,38.60552915559445,37.73630053958174,38.52800286600505,142623200
2018-04-30,38.82401657104492,39.29387035128862,38.020567036992176,38.08869784255944,169709600
2018-05-01,39.72612762451172,39.74961815624155,38.826357452714966,39.09417389038745,214277600
2018-05-02,41.481048583984375,41.75826063293078,40.83030000247239,41.1662437822668,266157600
2018-05-03,41.55620574951172,41.69951125552429,40.980635747713265,41.31893094778877,136272800
2018-05-04,43.18659973144531,43.28526857020674,41.85691300893374,41.875707585559574,224805200
2018-05-07,43.499061584472656,44.08872675767489,43.40274070417876,43.5037575410482,169805600
2018-05-08,43.7081413269043,43.748078461393405,43.149014274658285,43.45911943850207,113611200
2018-05-09,44.01588821411133,44.025283709446526,43.51314497325852,43.82559806745985,92844800
2018-05-10,44.6454963684082,44.72302265798103,44.08402134819816,44.10516748877199,111957200
2018-05-11,44.47568893432617,44.822363298261855,44.20683979479661,44.687940527757824,104848800
2018-05-14,44.37193298339844,44.69738334833763,44.30354306537909,44.5747493038135,83115200
2018-05-15,43.968658447265625,44.117234231162634,43.652643426187645,44.048840718550096,94780800
2018-05-16,44.379005432128906,44.445041913162775,43.864891761356354,43.88140178124538,76732400
2018-05-17,44.09837341308594,44.55117192487424,43.94979760818631,44.33656322857982,69176000
